Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,Peak Luminosity,RMS,Flux_mjy,RMS_mjy,File Path,fits_path,center_lum,Detection,Gaussian Did Subtract,Gaussian Fit Success,Gaussian Fit Error,Brightest In Center,Brightest Y,Brightest X,Brightest Value,Final Brightest In Center,Final Brightest Y,Final Brightest X,Final Brightest Value,New Peak 3x3,New RMS,New SNR,New Detection,Gaussian Amp,Gaussian Sigma X,Gaussian Sigma Y,Gaussian Offset,Gaussian Adjusted File Path
ZTF22abybbud,2,07:37:35.25,+35:36:19.9,SN II,0.01334,57.17142857142857,-345.86171472534943,3.136449112291204e+27,5.569154510385622e+26,0.8019788074307144,0.1424033559428664,final_luminosity_arrays\ZTF22abybbud_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abybbud_epoch_2.fits,1.993701312508756e+27,True,True,True,,False,16.0,15.0,3.482888797290126e+27,False,0,6,1.2336112407160769e+27,7.342573767153754e+26,4.934597058178325e+26,1.4879783861956029,False,3.0954539257758334e+27,1.7569107915746125,2.3367345001213153,0.0,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abybbud_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF22abybbud,3,07:37:35.25,+35:36:19.9,SN II,0.01334,57.17142857142857,576.8295833582159,2.774981305455855e+27,7.070898027477827e+26,0.7095527835190296,0.1808029579292307,final_luminosity_arrays\ZTF22abybbud_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abybbud_epoch_3.fits,2.3737864982847944e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,8,6,2.841141145815753e+27,2.774981305455855e+27,7.071000775114016e+26,3.9244534030066065,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abybbud_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF22abyngnw,1,05:47:34.69,-25:32:46.1,SN Ia,0.04271,183.0428571428572,-1207.7528703138755,3.936248786005742e+28,7.249500083071577e+27,0.9818829130381342,0.1808387650534192,final_luminosity_arrays\ZTF22abyngnw_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abyngnw_epoch_1.fits,2.052460113855664e+28,True,True,True,,False,16.0,14.0,6.672725996259231e+28,False,4,5,3.0523868060557345e+28,1.3484168408004815e+28,6.93402031305834e+27,1.9446393000336406,False,6.101255727026212e+28,0.8896832259562049,1.9924900230157192,0.0,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abyngnw_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF22abyngnw,2,05:47:34.69,-25:32:46.1,SN Ia,0.04271,183.0428571428572,-283.2388635430571,5.6847456633977485e+28,5.56957824747786e+27,1.4180390862748025,0.1389331182289661,final_luminosity_arrays\ZTF22abyngnw_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abyngnw_epoch_2.fits,1.241018530625381e+28,True,True,True,,False,16.0,14.0,7.11406435315677e+28,False,8,5,2.4872970049813824e+28,9.939312627737952e+27,5.687146192593688e+27,1.7476801705364662,False,5.451397832081945e+28,0.8984927610235351,2.3414015576831675,-549755813888.0,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abyngnw_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF22abyngnw,3,05:47:34.69,-25:32:46.1,SN Ia,0.04271,183.0428571428572,629.7666701144316,4.400978820663782e+28,5.609020020300117e+27,1.0978081263601775,0.139916993173026,final_luminosity_arrays\ZTF22abyngnw_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abyngnw_epoch_3.fits,2.849529596761268e+28,True,True,True,,False,16.0,14.0,5.38360663063641e+28,False,1,4,1.42379899765287e+28,1.0652656697685115e+28,5.391048838518359e+27,1.975989648168875,False,4.845524423167908e+28,0.9780493693084438,1.5747408148505975,0.0,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abyngnw_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF22abzsylr,1,01:02:12.19,-20:37:20.9,SN Ia,0.05475,234.6428571428572,-1683.871211187393,3.025650495971212e+28,8.396601689922757e+27,0.4592898185364901,0.1274611760436046,final_luminosity_arrays\ZTF22abzsylr_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abzsylr_epoch_1.fits,2.263841826132627e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,6,8,3.7401859351604304e+28,3.0256504959712117e+28,8.396723701437039e+27,3.6033703186558266,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abzsylr_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF22abzsylr,2,01:02:12.19,-20:37:20.9,SN Ia,0.05475,234.6428571428572,-743.363981986161,2.615869661097372e+28,9.935802302540236e+27,0.397085619624704,0.1508263810987304,final_luminosity_arrays\ZTF22abzsylr_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abzsylr_epoch_2.fits,-7.338878544769075e+26,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,6,8,3.139192641480449e+28,2.6158696610973716e+28,9.935946680269384e+27,2.632733191183399,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abzsylr_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF22abzsylr,3,01:02:12.19,-20:37:20.9,SN Ia,0.05475,234.6428571428572,160.16766058316824,4.339663247582881e+28,9.16529842041653e+27,0.658755248878151,0.1391300622082539,final_luminosity_arrays\ZTF22abzsylr_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abzsylr_epoch_3.fits,1.214975768620351e+28,True,True,True,,False,14.0,16.0,4.360828700339166e+28,False,4,4,2.725472611950999e+28,2.1348065986035132e+28,9.010816834818119e+27,2.369159908294378,False,4.151504495123486e+28,1.0153730331240827,1.1447356185822843,-1.6342916949139806e+27,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abzsylr_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF22abzwebp,1,02:54:02.11,+50:39:18.7,SN Ia,0.04,171.42857142857142,-1250.274769230656,2.994223358420044e+28,6.47802745035745e+27,0.8515311055816711,0.184232148817985,final_luminosity_arrays\ZTF22abzwebp_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abzwebp_epoch_1.fits,2.5092191984398564e+28,True,True,True,,False,14.0,16.0,3.335190880484679e+28,True,7,5,2.9692079885647823e+28,2.9692079885647823e+28,6.376104249584805e+27,4.656774532439819,True,1.7219357632747123e+28,1.082080170105037,1.134448838616325,1.6132551172099669e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abzwebp_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF22abzwebp,2,02:54:02.11,+50:39:18.7,SN Ia,0.04,171.42857142857142,-362.77476923065615,2.5632205292641573e+28,5.400655982332983e+27,0.728957646060735,0.153592195197785,final_luminosity_arrays\ZTF22abzwebp_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abzwebp_epoch_2.fits,1.7886465132111005e+28,True,True,True,,False,16.0,14.0,3.1799871996272916e+28,True,5,7,2.553930873758432e+28,2.553930873758432e+28,5.537155408160995e+27,4.6123518043114595,True,1.7574357436649172e+28,1.1463448742108135,0.9391122409608867,1.4225514559623744e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abzwebp_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF22abzwebp,3,02:54:02.11,+50:39:18.7,SN Ia,0.04,171.42857142857142,508.3790769231899,2.542129431866296e+28,5.240148684416479e+27,0.722959521226585,0.1490274407840793,final_luminosity_arrays\ZTF22abzwebp_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22abzwebp_epoch_3.fits,1.8208774318368808e+28,True,False,False,,True,14.0,15.0,2.5421294318662956e+28,True,6,7,2.5421294318662956e+28,2.5421294318662956e+28,5.240224829326012e+27,4.851183898903932,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22abzwebp_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF22acaczle,1,05:24:32.60,-25:38:45.3,SN Ia,0.062,265.7142857142857,-1199.7316195857543,1.0681563522454778e+29,1.4530603805373184e+28,1.2644095113500953,0.1720057236225137,final_luminosity_arrays\ZTF22acaczle_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22acaczle_epoch_1.fits,1.0681563522454778e+29,True,False,False,,True,14.0,14.0,1.0681563522454778e+29,True,6,6,1.0681563522454778e+29,1.0681563522454778e+29,1.4530814950433914e+28,7.350973471818804,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22acaczle_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF22acaczle,2,05:24:32.60,-25:38:45.3,SN Ia,0.062,265.7142857142857,-292.0103389831179,1.19970500321535e+29,1.2821562113679456e+28,1.4201276935637,0.151774977755496,final_luminosity_arrays\ZTF22acaczle_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22acaczle_epoch_2.fits,1.19970500321535e+29,True,False,False,,True,14.0,14.0,1.1997050032153499e+29,True,6,6,1.1997050032153499e+29,1.1997050032153499e+29,1.2821748424554586e+28,9.356797243953306,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22acaczle_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF22acaczle,3,05:24:32.60,-25:38:45.3,SN Ia,0.062,265.7142857142857,604.41150659127,1.4131618076532117e+29,1.1308605675921482e+28,1.672803075052798,0.1338653870480769,final_luminosity_arrays\ZTF22acaczle_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF22acaczle_epoch_3.fits,1.4131618076532117e+29,True,False,False,,True,14.0,14.0,1.4131618076532115e+29,True,6,6,1.4131618076532115e+29,1.4131618076532115e+29,1.13087700019374e+28,12.496158356842619,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF22acaczle_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aaabewy,1,11:32:43.95,+41:56:10.5,SN Ia,0.0695,297.8571428571429,-1260.9406825618285,3.628802407072276e+28,1.3497248170195784e+28,0.3418456180952489,0.1271505491805779,final_luminosity_arrays\ZTF23aaabewy_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aaabewy_epoch_1.fits,2.646454709527596e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,5,7,3.628802407072276e+28,3.628802407072276e+28,1.3497444299504844e+28,2.688510748072062,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aaabewy_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF23aaabewy,2,11:32:43.95,+41:56:10.5,SN Ia,0.0695,297.8571428571429,-424.1010378680464,4.193340266174452e+28,1.2398575019463085e+28,0.395027018385008,0.1168005213286715,final_luminosity_arrays\ZTF23aaabewy_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aaabewy_epoch_2.fits,2.6678353607177763e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,5,6,4.193340266174452e+28,4.193340266174452e+28,1.2398755183887808e+28,3.38206554124377,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aaabewy_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF23aaabewy,3,11:32:43.95,+41:56:10.5,SN Ia,0.0695,297.8571428571429,479.1247685835664,7.250066516492064e+28,1.2982040771684285e+28,0.6829811027273536,0.1222970484642401,final_luminosity_arrays\ZTF23aaabewy_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aaabewy_epoch_3.fits,3.877205997839501e+28,True,False,False,,True,13.0,15.0,7.250066516492064e+28,True,5,7,7.250066516492064e+28,7.250066516492064e+28,1.2982229414484261e+28,5.584608224842469,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aaabewy_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aabngtm,1,06:45:55.32,-18:13:53.5,SN II,0.035,150.00000000000003,-1723.203865,3.9011196441406094e+27,3.7111114908074007e+27,0.1449070405215025,0.1378511931306911,final_luminosity_arrays\ZTF23aabngtm_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aabngtm_epoch_1.fits,3.9011196441406094e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,12,6,8.939904446091965e+27,3.9011196441406094e+27,3.711165417187309e+27,1.0511845217336786,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aabngtm_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF23aabngtm,2,06:45:55.32,-18:13:53.5,SN II,0.035,150.00000000000003,-769.580676,5.924538182030936e+27,4.09665271984958e+27,0.2200668968725949,0.1521723253726584,final_luminosity_arrays\ZTF23aabngtm_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aabngtm_epoch_2.fits,1.0221063798319652e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,3,6,1.1747988216026433e+28,5.924538182030936e+27,4.096712248551822e+27,1.446168981998979,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aabngtm_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF23aabngtm,3,06:45:55.32,-18:13:53.5,SN II,0.035,150.00000000000003,148.29372,1.8455786779232425e+28,4.087679403785671e+27,0.6855399697087705,0.1518390068159908,final_luminosity_arrays\ZTF23aabngtm_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aabngtm_epoch_3.fits,1.013418517227879e+28,True,False,False,,True,14.0,13.0,1.8455786779232425e+28,True,6,5,1.8455786779232425e+28,1.8455786779232425e+28,4.0877388020961287e+27,4.514913421025968,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aabngtm_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aabzrgo,1,08:32:04.79,+21:37:42.7,SN Ia,0.0538,230.57142857142856,-1662.0399506549102,7.722056164641533e+28,8.041694233717084e+27,1.213960931636393,0.1264228629311772,final_luminosity_arrays\ZTF23aabzrgo_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aabzrgo_epoch_1.fits,7.722056164641533e+28,True,False,False,,True,14.0,14.0,7.722056164641533e+28,True,6,6,7.722056164641533e+28,7.722056164641533e+28,8.041811088050191e+27,9.602384438147519,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aabzrgo_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF23aabzrgo,2,08:32:04.79,+21:37:42.7,SN Ia,0.0538,230.57142857142856,-735.8680015184518,8.320556995930221e+28,8.033033199239994e+27,1.3080494245514276,0.1262867034674229,final_luminosity_arrays\ZTF23aabzrgo_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aabzrgo_epoch_2.fits,8.320556995930221e+28,True,False,False,,True,14.0,14.0,8.320556995930221e+28,True,6,6,8.320556995930221e+28,8.320556995930221e+28,8.033149927719101e+27,10.357776302941136,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aabzrgo_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF23aabzrgo,3,08:32:04.79,+21:37:42.7,SN Ia,0.0538,230.57142857142856,135.2650408045696,6.095019627953704e+28,8.548989108080835e+27,0.9581794729456306,0.1343980070368159,final_luminosity_arrays\ZTF23aabzrgo_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aabzrgo_epoch_3.fits,6.095019627953704e+28,True,False,False,,True,14.0,14.0,6.095019627953704e+28,True,6,6,6.095019627953704e+28,6.095019627953704e+28,8.549113333945677e+27,7.129417273897182,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aabzrgo_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aacrmex,1,12:44:00.56,-01:38:12.3,SN Ia,0.048,205.7142857142857,-1342.118024809165,1.875222394841092e+28,8.439999048491021e+27,0.3703451075125486,0.1666873104506967,final_luminosity_arrays\ZTF23aacrmex_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aacrmex_epoch_1.fits,1.1352880957096193e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,0,8,2.308734615736057e+28,1.8752223948410922e+28,8.440121690614881e+27,2.2217954474830304,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aacrmex_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF23aacrmex,2,12:44:00.56,-01:38:12.3,SN Ia,0.048,205.7142857142857,-420.36229961832544,3.1940860416253494e+28,8.168363702603542e+27,0.6308127194643024,0.161322598325827,final_luminosity_arrays\ZTF23aacrmex_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aacrmex_epoch_2.fits,1.8873162532252104e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,5,3.1940860416253494e+28,3.1940860416253494e+28,8.168482397578174e+27,3.910256380759718,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aacrmex_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF23aacrmex,3,12:44:00.56,-01:38:12.3,SN Ia,0.048,205.7142857142857,414.561364503812,3.2773803599699686e+28,8.065888196498695e+27,0.6472628447227182,0.1592987395076504,final_luminosity_arrays\ZTF23aacrmex_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aacrmex_epoch_3.fits,7.248699172680291e+27,True,False,False,,True,14.0,13.0,3.2773803599699686e+28,True,6,5,3.2773803599699686e+28,3.2773803599699686e+28,8.066005402395704e+27,4.063201295397776,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aacrmex_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aadbrci,1,12:46:44.11,-26:01:48.9,SN Ia,0.05966,255.68571428571428,-1757.5435512354577,7.7987565169955805e+28,1.5238247858937931e+28,0.9970000246539712,0.1948099574789312,final_luminosity_arrays\ZTF23aadbrci_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aadbrci_epoch_1.fits,4.7712781926091776e+28,True,True,True,,False,10.0,16.0,1.0990863929557593e+30,False,1,8,3.166082846271847e+29,6.865974786556427e+28,1.5063207766189186e+28,4.558109330449366,False,1.0347348033001035e+30,1.1457731308012322,1.1885623886183707,6.435158965565578e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aadbrci_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF23aadbrci,3,12:46:44.11,-26:01:48.9,SN Ia,0.05966,255.68571428571428,81.72564831911663,5.940925253146059e+28,1.466166282503766e+28,0.7594932103529572,0.1874387356050714,final_luminosity_arrays\ZTF23aadbrci_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aadbrci_epoch_3.fits,5.776415548118645e+28,True,True,True,,False,10.0,16.0,1.0711331429716234e+30,False,1,8,2.373031100342261e+29,5.7227364355960625e+28,1.5056265847600065e+28,3.8009002321835688,False,1.0220061852434307e+30,1.1079085039658307,1.1622516436016448,4.912695772819259e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aadbrci_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aadtvmb,1,08:05:16.57,+81:43:08.7,SN IIn,0.148,634.2857142857143,-1704.1533101043417,2.5269156611256974e+29,6.177660484471758e+28,0.5249326932244003,0.1283344405972843,final_luminosity_arrays\ZTF23aadtvmb_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aadtvmb_epoch_1.fits,2.5269156611256974e+29,True,False,False,,True,14.0,14.0,2.5269156611256974e+29,True,6,6,2.5269156611256974e+29,2.5269156611256974e+29,6.17775025242054e+28,4.090349330867838,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aadtvmb_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF23aadtvmb,2,08:05:16.57,+81:43:08.7,SN IIn,0.148,634.2857142857143,-806.9407665503345,3.059865375271755e+29,7.017980278121705e+28,0.6356458179652691,0.1457912061336818,final_luminosity_arrays\ZTF23aadtvmb_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aadtvmb_epoch_2.fits,2.327312223196512e+29,True,False,False,,True,13.0,14.0,3.059865375271755e+29,True,5,6,3.059865375271755e+29,3.059865375271755e+29,7.01808225680696e+28,4.359973655629268,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aadtvmb_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF23aadtvmb,3,08:05:16.57,+81:43:08.7,SN IIn,0.148,634.2857142857143,-36.03484320538671,2.993255802510432e+29,6.286528455767596e+28,0.6218085763975978,0.1305960589284198,final_luminosity_arrays\ZTF23aadtvmb_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aadtvmb_epoch_3.fits,2.654875743241687e+29,True,False,False,,True,13.0,13.0,2.993255802510432e+29,True,5,5,2.993255802510432e+29,2.993255802510432e+29,6.286619805683289e+28,4.761311953053755,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aadtvmb_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF23aaedrcn,1,08:46:02.49,+52:31:59.3,SN Ia,0.05297,227.01428571428573,-1912.8797591575017,1.591557188448086e+28,7.823982606168983e+27,0.2581063017714769,0.1268850767386805,final_luminosity_arrays\ZTF23aaedrcn_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF23aaedrcn_epoch_1.fits,8.748086891315689e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,3,8,2.1625965580937775e+28,1.5915571884480859e+28,7.824096296921596e+27,2.034173824105778,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF23aaedrcn_epoch_1_gaussian_adjusted_13x13_lum.npy
